Customer ID,Order ID,Product,Units Sold,Date,Revenue,Cost,Profit
Star Bazaar,600124,Natural Fruit Juice,508,30-06-2022,"₹ 25,410","₹ 10,164","₹ 15,246"
Big Bazaar,332447,Natural Fruit Juice,578,01-07-2022,"₹ 28,940","₹ 11,576","₹ 17,364"
JioMart,632637,Sunbean Coffee Powder,66,02-07-2022,"₹ 1,320",₹ 594,₹ 726
JioMart,715966,Yippie Noodles,282,03-07-2022,"₹ 1,411",₹ 282,"₹ 1,129"
Big Bazaar,336267,Natural Fruit Juice,224,04-07-2022,"₹ 11,200","₹ 4,480","₹ 6,720"
Star Bazaar,183251,Natural Fruit Juice,392,04-07-2022,"₹ 19,640","₹ 7,856","₹ 11,784"
JioMart,721092,Natural Fruit Juice,32,04-07-2022,"₹ 1,630",₹ 652,₹ 978
JioMart,682634,Sunbean Coffee Powder,71,04-07-2022,"₹ 1,424",₹ 641,₹ 783
DMart,194906,Sunbean Coffee Powder,143,06-07-2022,"₹ 2,870","₹ 1,292","₹ 1,578"
DMart,355733,Sunbean Coffee Powder,75,06-07-2022,"₹ 1,504",₹ 677,₹ 827
Big Bazaar,566401,Natural Fruit Juice,182,07-07-2022,"₹ 9,130","₹ 3,652","₹ 5,478"
Star Bazaar,539522,Yippie Noodles,84,08-07-2022,₹ 420,₹ 84,₹ 336
Reliance Fresh,190154,Dark Fantasy Biscuits,43,08-07-2022,"₹ 1,098",₹ 549,₹ 549
DMart,529471,Savlon Hand Wash,142,09-07-2022,"₹ 8,550","₹ 3,563","₹ 4,987"
JioMart,544855,Natural Fruit Juice,514,10-07-2022,"₹ 25,730","₹ 10,292","₹ 15,438"
Reliance Fresh,770750,Natural Fruit Juice,156,11-07-2022,"₹ 7,840","₹ 3,136","₹ 4,704"
Star Bazaar,513469,Natural Fruit Juice,329,11-07-2022,"₹ 16,470","₹ 6,588","₹ 9,882"
Star Bazaar,444725,Dark Fantasy Biscuits,182,11-07-2022,"₹ 4,558","₹ 2,279","₹ 2,279"
Reliance Fresh,529423,Yippie Noodles,238,15-07-2022,"₹ 1,191",₹ 238,₹ 953
Star Bazaar,440487,Yippie Noodles,137,15-07-2022,₹ 689,₹ 138,₹ 551
Star Bazaar,150101,Dark Fantasy Biscuits,163,15-07-2022,"₹ 4,088","₹ 2,044","₹ 2,044"
Big Bazaar,306694,Natural Fruit Juice,49,16-07-2022,"₹ 2,480",₹ 992,"₹ 1,488"
Star Bazaar,406234,Bingo Potato Chips,100,17-07-2022,"₹ 1,508",₹ 754,₹ 754
Big Bazaar,830819,Yippie Noodles,185,18-07-2022,₹ 926,₹ 185,₹ 741
Big Bazaar,601126,Bingo Potato Chips,164,20-07-2022,"₹ 2,466","₹ 1,233","₹ 1,233"
Big Bazaar,153144,Bingo Potato Chips,245,21-07-2022,"₹ 3,689","₹ 1,844","₹ 1,845"
Big Bazaar,203224,Sunbean Coffee Powder,36,22-07-2022,₹ 732,₹ 329,₹ 403
Star Bazaar,817134,Natural Fruit Juice,525,23-07-2022,"₹ 26,290","₹ 10,516","₹ 15,774"
Reliance Fresh,764088,Savlon Hand Wash,27,23-07-2022,"₹ 1,638",₹ 683,₹ 955
Star Bazaar,361699,Sunbean Coffee Powder,146,24-07-2022,"₹ 2,926","₹ 1,317","₹ 1,609"
Big Bazaar,205484,Natural Fruit Juice,369,25-07-2022,"₹ 18,470","₹ 7,388","₹ 11,082"
JioMart,137994,Sunbean Coffee Powder,156,25-07-2022,"₹ 3,132","₹ 1,409","₹ 1,723"
Star Bazaar,758487,Savlon Hand Wash,199,25-07-2022,"₹ 11,964","₹ 4,985","₹ 6,979"
Star Bazaar,793118,Bingo Potato Chips,77,26-07-2022,"₹ 1,155",₹ 578,₹ 577
JioMart,711362,Bingo Potato Chips,259,26-07-2022,"₹ 3,899","₹ 1,949","₹ 1,950"
JioMart,632477,Savlon Hand Wash,63,29-07-2022,"₹ 3,786","₹ 1,578","₹ 2,208"
Star Bazaar,582048,Natural Fruit Juice,49,30-07-2022,"₹ 2,490",₹ 996,"₹ 1,494"
Star Bazaar,604462,Dark Fantasy Biscuits,190,30-07-2022,"₹ 4,760","₹ 2,380","₹ 2,380"
Big Bazaar,356877,Bingo Potato Chips,204,30-07-2022,"₹ 3,071","₹ 1,535","₹ 1,536"
Reliance Fresh,778039,Natural Fruit Juice,267,31-07-2022,"₹ 13,370","₹ 5,348","₹ 8,022"
Reliance Fresh,111799,Sunbean Coffee Powder,23,31-07-2022,₹ 470,₹ 212,₹ 258
Reliance Fresh,721252,Bingo Potato Chips,150,01-08-2022,"₹ 2,256","₹ 1,128","₹ 1,128"
Star Bazaar,637451,Yippie Noodles,113,02-08-2022,₹ 566,₹ 113,₹ 453
JioMart,696979,Savlon Hand Wash,280,02-08-2022,"₹ 16,818","₹ 7,008","₹ 9,810"
Big Bazaar,361276,Sunbean Coffee Powder,274,04-08-2022,"₹ 5,496","₹ 2,473","₹ 3,023"
Star Bazaar,755930,Dark Fantasy Biscuits,18,05-08-2022,₹ 458,₹ 229,₹ 229
DMart,219485,Bingo Potato Chips,186,05-08-2022,"₹ 2,795","₹ 1,397","₹ 1,398"
Star Bazaar,261362,Dark Fantasy Biscuits,276,06-08-2022,"₹ 6,923","₹ 3,461","₹ 3,462"
JioMart,323754,Dark Fantasy Biscuits,208,06-08-2022,"₹ 5,218","₹ 2,609","₹ 2,609"
Big Bazaar,146841,Natural Fruit Juice,393,07-08-2022,"₹ 19,650","₹ 7,860","₹ 11,790"
Big Bazaar,898637,Natural Fruit Juice,399,07-08-2022,"₹ 19,980","₹ 7,992","₹ 11,988"
Star Bazaar,736328,Dark Fantasy Biscuits,206,07-08-2022,"₹ 5,160","₹ 2,580","₹ 2,580"
Star Bazaar,215670,Dark Fantasy Biscuits,186,07-08-2022,"₹ 4,665","₹ 2,333","₹ 2,332"
DMart,345233,Sunbean Coffee Powder,284,07-08-2022,"₹ 5,686","₹ 2,559","₹ 3,127"
Star Bazaar,735406,Natural Fruit Juice,279,09-08-2022,"₹ 13,960","₹ 5,584","₹ 8,376"
Reliance Fresh,559510,Natural Fruit Juice,519,09-08-2022,"₹ 25,970","₹ 10,388","₹ 15,582"
DMart,349645,Savlon Hand Wash,291,09-08-2022,"₹ 17,478","₹ 7,283","₹ 10,195"
Star Bazaar,602865,Dark Fantasy Biscuits,31,10-08-2022,₹ 775,₹ 388,₹ 387
JioMart,170761,Natural Fruit Juice,570,11-08-2022,"₹ 28,520","₹ 11,408","₹ 17,112"
JioMart,533938,Sunbean Coffee Powder,254,11-08-2022,"₹ 5,090","₹ 2,291","₹ 2,799"
DMart,444955,Yippie Noodles,20,12-08-2022,₹ 102,₹ 20,₹ 82
DMart,732442,Sunbean Coffee Powder,199,12-08-2022,"₹ 3,984","₹ 1,793","₹ 2,191"
Reliance Fresh,436748,Natural Fruit Juice,368,14-08-2022,"₹ 18,420","₹ 7,368","₹ 11,052"
JioMart,823953,Yippie Noodles,119,15-08-2022,₹ 599,₹ 120,₹ 479
JioMart,366159,Yippie Noodles,180,15-08-2022,₹ 904,₹ 181,₹ 723
JioMart,560581,Natural Fruit Juice,320,18-08-2022,"₹ 16,030","₹ 6,412","₹ 9,618"
Star Bazaar,731074,Dark Fantasy Biscuits,275,18-08-2022,"₹ 6,890","₹ 3,445","₹ 3,445"
Star Bazaar,863607,Sunbean Coffee Powder,28,18-08-2022,₹ 578,₹ 260,₹ 318
Reliance Fresh,889571,Natural Fruit Juice,298,20-08-2022,"₹ 14,910","₹ 5,964","₹ 8,946"
Star Bazaar,781275,Natural Fruit Juice,262,20-08-2022,"₹ 13,140","₹ 5,256","₹ 7,884"
Star Bazaar,748204,Savlon Hand Wash,214,20-08-2022,"₹ 12,858","₹ 5,358","₹ 7,500"
Star Bazaar,578401,Natural Fruit Juice,141,23-08-2022,"₹ 7,070","₹ 2,828","₹ 4,242"
JioMart,765655,Sunbean Coffee Powder,292,23-08-2022,"₹ 5,854","₹ 2,634","₹ 3,220"
Star Bazaar,568366,Natural Fruit Juice,183,24-08-2022,"₹ 9,180","₹ 3,672","₹ 5,508"
Star Bazaar,317699,Sunbean Coffee Powder,99,24-08-2022,"₹ 1,980",₹ 891,"₹ 1,089"
Star Bazaar,505218,Yippie Noodles,138,25-08-2022,₹ 692,₹ 138,₹ 554
Star Bazaar,728960,Sunbean Coffee Powder,162,25-08-2022,"₹ 3,252","₹ 1,463","₹ 1,789"
Star Bazaar,787606,Sunbean Coffee Powder,51,26-08-2022,"₹ 1,026",₹ 462,₹ 564
DMart,173001,Yippie Noodles,212,27-08-2022,"₹ 1,062",₹ 212,₹ 850
DMart,540473,Bingo Potato Chips,122,28-08-2022,"₹ 1,842",₹ 921,₹ 921
Reliance Fresh,278950,Natural Fruit Juice,221,29-08-2022,"₹ 11,060","₹ 4,424","₹ 6,636"
Reliance Fresh,374150,Savlon Hand Wash,242,30-08-2022,"₹ 14,556","₹ 6,065","₹ 8,491"
Star Bazaar,830805,Yippie Noodles,103,31-08-2022,₹ 517,₹ 103,₹ 414
JioMart,892418,Yippie Noodles,138,31-08-2022,₹ 692,₹ 138,₹ 554
Reliance Fresh,184366,Bingo Potato Chips,100,31-08-2022,"₹ 1,506",₹ 753,₹ 753
Star Bazaar,428676,Natural Fruit Juice,328,01-09-2022,"₹ 16,410","₹ 6,564","₹ 9,846"
Star Bazaar,629559,Sunbean Coffee Powder,20,01-09-2022,₹ 418,₹ 188,₹ 230
Big Bazaar,566983,Natural Fruit Juice,416,02-09-2022,"₹ 20,830","₹ 8,332","₹ 12,498"
DMart,852827,Natural Fruit Juice,263,02-09-2022,"₹ 13,160","₹ 5,264","₹ 7,896"
Star Bazaar,448428,Natural Fruit Juice,472,02-09-2022,"₹ 23,640","₹ 9,456","₹ 14,184"
Big Bazaar,361541,Bingo Potato Chips,69,02-09-2022,"₹ 1,047",₹ 524,₹ 523
JioMart,507642,Savlon Hand Wash,70,02-09-2022,"₹ 4,218","₹ 1,758","₹ 2,460"
Big Bazaar,389356,Natural Fruit Juice,501,04-09-2022,"₹ 25,080","₹ 10,032","₹ 15,048"
Star Bazaar,138905,Bingo Potato Chips,217,04-09-2022,"₹ 3,258","₹ 1,629","₹ 1,629"
DMart,350494,Bingo Potato Chips,91,08-09-2022,"₹ 1,365",₹ 683,₹ 682
Star Bazaar,358353,Natural Fruit Juice,426,09-09-2022,"₹ 21,320","₹ 8,528","₹ 12,792"
DMart,234290,Natural Fruit Juice,334,09-09-2022,"₹ 16,720","₹ 6,688","₹ 10,032"
Star Bazaar,761022,Dark Fantasy Biscuits,22,10-09-2022,₹ 570,₹ 285,₹ 285
Star Bazaar,267107,Dark Fantasy Biscuits,180,10-09-2022,"₹ 4,513","₹ 2,256","₹ 2,257"
JioMart,655952,Dark Fantasy Biscuits,84,11-09-2022,"₹ 2,113","₹ 1,056","₹ 1,057"
Star Bazaar,161388,Sunbean Coffee Powder,186,11-09-2022,"₹ 3,728","₹ 1,678","₹ 2,050"
JioMart,723364,Dark Fantasy Biscuits,246,12-09-2022,"₹ 6,160","₹ 3,080","₹ 3,080"
JioMart,108848,Bingo Potato Chips,155,12-09-2022,"₹ 2,336","₹ 1,168","₹ 1,168"
JioMart,881898,Bingo Potato Chips,196,12-09-2022,"₹ 2,954","₹ 1,477","₹ 1,477"
JioMart,713958,Natural Fruit Juice,312,13-09-2022,"₹ 15,610","₹ 6,244","₹ 9,366"
Reliance Fresh,626543,Natural Fruit Juice,45,13-09-2022,"₹ 2,270",₹ 908,"₹ 1,362"
JioMart,745887,Bingo Potato Chips,249,13-09-2022,"₹ 3,741","₹ 1,871","₹ 1,870"
JioMart,725869,Sunbean Coffee Powder,251,14-09-2022,"₹ 5,030","₹ 2,264","₹ 2,766"
Big Bazaar,295574,Sunbean Coffee Powder,277,15-09-2022,"₹ 5,558","₹ 2,501","₹ 3,057"
Big Bazaar,812448,Sunbean Coffee Powder,285,17-09-2022,"₹ 5,714","₹ 2,571","₹ 3,143"
Star Bazaar,355287,Bingo Potato Chips,222,17-09-2022,"₹ 3,338","₹ 1,669","₹ 1,669"
DMart,283491,Natural Fruit Juice,89,18-09-2022,"₹ 4,480","₹ 1,792","₹ 2,688"
Reliance Fresh,128675,Yippie Noodles,218,18-09-2022,"₹ 1,092",₹ 218,₹ 874
Star Bazaar,853295,Savlon Hand Wash,17,18-09-2022,"₹ 1,032",₹ 430,₹ 602
Star Bazaar,367956,Savlon Hand Wash,180,18-09-2022,"₹ 10,818","₹ 4,508","₹ 6,310"
Star Bazaar,763666,Natural Fruit Juice,539,19-09-2022,"₹ 26,990","₹ 10,796","₹ 16,194"
DMart,326089,Yippie Noodles,20,20-09-2022,₹ 103,₹ 21,₹ 82
Big Bazaar,633142,Bingo Potato Chips,117,20-09-2022,"₹ 1,758",₹ 879,₹ 879
Star Bazaar,447945,Savlon Hand Wash,168,22-09-2022,"₹ 10,128","₹ 4,220","₹ 5,908"
Reliance Fresh,778322,Natural Fruit Juice,109,23-09-2022,"₹ 5,470","₹ 2,188","₹ 3,282"
Big Bazaar,304458,Dark Fantasy Biscuits,222,23-09-2022,"₹ 5,555","₹ 2,778","₹ 2,777"
JioMart,882680,Sunbean Coffee Powder,181,23-09-2022,"₹ 3,636","₹ 1,636","₹ 2,000"
Reliance Fresh,208723,Bingo Potato Chips,93,23-09-2022,"₹ 1,407",₹ 704,₹ 703
Star Bazaar,667288,Natural Fruit Juice,81,24-09-2022,"₹ 4,090","₹ 1,636","₹ 2,454"
JioMart,142538,Yippie Noodles,213,24-09-2022,"₹ 1,068",₹ 214,₹ 854
Big Bazaar,859158,Natural Fruit Juice,345,25-09-2022,"₹ 17,280","₹ 6,912","₹ 10,368"
Star Bazaar,170867,Dark Fantasy Biscuits,98,25-09-2022,"₹ 2,453","₹ 1,226","₹ 1,227"
DMart,217808,Savlon Hand Wash,168,26-09-2022,"₹ 10,122","₹ 4,218","₹ 5,904"
Star Bazaar,676869,Yippie Noodles,145,27-09-2022,₹ 726,₹ 145,₹ 581
Star Bazaar,355971,Savlon Hand Wash,137,27-09-2022,"₹ 8,268","₹ 3,445","₹ 4,823"
JioMart,197639,Natural Fruit Juice,271,28-09-2022,"₹ 13,590","₹ 5,436","₹ 8,154"
JioMart,872825,Natural Fruit Juice,534,28-09-2022,"₹ 26,740","₹ 10,696","₹ 16,044"
Big Bazaar,369627,Natural Fruit Juice,66,29-09-2022,"₹ 3,340","₹ 1,336","₹ 2,004"
Reliance Fresh,406431,Sunbean Coffee Powder,71,30-09-2022,"₹ 1,438",₹ 647,₹ 791
Big Bazaar,289035,Sunbean Coffee Powder,263,30-09-2022,"₹ 5,270","₹ 2,372","₹ 2,898"
Reliance Fresh,263637,Savlon Hand Wash,244,30-09-2022,"₹ 14,670","₹ 6,113","₹ 8,557"
Star Bazaar,408804,Natural Fruit Juice,470,03-10-2022,"₹ 23,520","₹ 9,408","₹ 14,112"
Reliance Fresh,721311,Yippie Noodles,127,03-10-2022,₹ 640,₹ 128,₹ 512
JioMart,746705,Yippie Noodles,99,03-10-2022,₹ 495,₹ 99,₹ 396
Star Bazaar,508782,Natural Fruit Juice,288,04-10-2022,"₹ 14,410","₹ 5,764","₹ 8,646"
Star Bazaar,223911,Savlon Hand Wash,59,04-10-2022,"₹ 3,570","₹ 1,488","₹ 2,082"
Reliance Fresh,761356,Natural Fruit Juice,419,05-10-2022,"₹ 20,960","₹ 8,384","₹ 12,576"
Reliance Fresh,421883,Sunbean Coffee Powder,212,05-10-2022,"₹ 4,250","₹ 1,913","₹ 2,337"
Star Bazaar,565251,Natural Fruit Juice,280,06-10-2022,"₹ 14,020","₹ 5,608","₹ 8,412"
Star Bazaar,517456,Yippie Noodles,221,08-10-2022,"₹ 1,109",₹ 222,₹ 887
Reliance Fresh,649737,Sunbean Coffee Powder,221,08-10-2022,"₹ 4,422","₹ 1,990","₹ 2,432"
Reliance Fresh,514091,Bingo Potato Chips,23,08-10-2022,₹ 356,₹ 178,₹ 178
DMart,213778,Bingo Potato Chips,281,10-10-2022,"₹ 4,223","₹ 2,111","₹ 2,112"
Reliance Fresh,833644,Natural Fruit Juice,303,11-10-2022,"₹ 15,150","₹ 6,060","₹ 9,090"
JioMart,459019,Natural Fruit Juice,260,11-10-2022,"₹ 13,020","₹ 5,208","₹ 7,812"
JioMart,131249,Dark Fantasy Biscuits,21,12-10-2022,₹ 528,₹ 264,₹ 264
Big Bazaar,297812,Sunbean Coffee Powder,287,12-10-2022,"₹ 5,746","₹ 2,586","₹ 3,160"
JioMart,702657,Sunbean Coffee Powder,130,12-10-2022,"₹ 2,610","₹ 1,175","₹ 1,435"
DMart,178855,Sunbean Coffee Powder,41,14-10-2022,₹ 838,₹ 377,₹ 461
Star Bazaar,460452,Bingo Potato Chips,218,14-10-2022,"₹ 3,276","₹ 1,638","₹ 1,638"
Star Bazaar,496123,Natural Fruit Juice,120,15-10-2022,"₹ 6,040","₹ 2,416","₹ 3,624"
Star Bazaar,271981,Dark Fantasy Biscuits,170,16-10-2022,"₹ 4,273","₹ 2,136","₹ 2,137"
Big Bazaar,444395,Bingo Potato Chips,112,16-10-2022,"₹ 1,685",₹ 842,₹ 843
Big Bazaar,462436,Bingo Potato Chips,122,16-10-2022,"₹ 1,839",₹ 920,₹ 919
Star Bazaar,710711,Natural Fruit Juice,87,17-10-2022,"₹ 4,360","₹ 1,744","₹ 2,616"
JioMart,235009,Savlon Hand Wash,208,17-10-2022,"₹ 12,534","₹ 5,223","₹ 7,311"
Big Bazaar,553803,Savlon Hand Wash,201,18-10-2022,"₹ 12,072","₹ 5,030","₹ 7,042"
Big Bazaar,259455,Natural Fruit Juice,50,19-10-2022,"₹ 2,530","₹ 1,012","₹ 1,518"
Star Bazaar,878522,Bingo Potato Chips,152,19-10-2022,"₹ 2,285","₹ 1,142","₹ 1,143"
DMart,296424,Natural Fruit Juice,369,21-10-2022,"₹ 18,480","₹ 7,392","₹ 11,088"
Star Bazaar,898886,Natural Fruit Juice,182,22-10-2022,"₹ 9,100","₹ 3,640","₹ 5,460"
DMart,632111,Bingo Potato Chips,93,22-10-2022,"₹ 1,397",₹ 698,₹ 699
JioMart,483216,Bingo Potato Chips,258,22-10-2022,"₹ 3,875","₹ 1,937","₹ 1,938"
Star Bazaar,479703,Dark Fantasy Biscuits,140,23-10-2022,"₹ 3,510","₹ 1,755","₹ 1,755"
JioMart,730844,Savlon Hand Wash,290,24-10-2022,"₹ 17,424","₹ 7,260","₹ 10,164"
Star Bazaar,216326,Natural Fruit Juice,217,25-10-2022,"₹ 10,880","₹ 4,352","₹ 6,528"
Star Bazaar,253399,Natural Fruit Juice,537,26-10-2022,"₹ 26,870","₹ 10,748","₹ 16,122"
Big Bazaar,179673,Yippie Noodles,287,27-10-2022,"₹ 1,437",₹ 287,"₹ 1,150"
Star Bazaar,480891,Dark Fantasy Biscuits,83,28-10-2022,"₹ 2,095","₹ 1,048","₹ 1,047"
DMart,572044,Sunbean Coffee Powder,181,28-10-2022,"₹ 3,636","₹ 1,636","₹ 2,000"
DMart,135967,Savlon Hand Wash,182,28-10-2022,"₹ 10,920","₹ 4,550","₹ 6,370"
Big Bazaar,779393,Sunbean Coffee Powder,26,29-10-2022,₹ 538,₹ 242,₹ 296
Big Bazaar,158597,Natural Fruit Juice,277,30-10-2022,"₹ 13,870","₹ 5,548","₹ 8,322"
Star Bazaar,549329,Natural Fruit Juice,197,01-11-2022,"₹ 9,890","₹ 3,956","₹ 5,934"
DMart,631270,Natural Fruit Juice,201,02-11-2022,"₹ 10,050","₹ 4,020","₹ 6,030"
Star Bazaar,754791,Dark Fantasy Biscuits,34,02-11-2022,₹ 855,₹ 428,₹ 427
Star Bazaar,779079,Yippie Noodles,179,03-11-2022,₹ 896,₹ 179,₹ 717
Big Bazaar,154432,Yippie Noodles,255,04-11-2022,"₹ 1,277",₹ 255,"₹ 1,022"
Big Bazaar,390355,Bingo Potato Chips,197,04-11-2022,"₹ 2,955","₹ 1,478","₹ 1,477"
Star Bazaar,138137,Yippie Noodles,83,05-11-2022,₹ 420,₹ 84,₹ 336
JioMart,442121,Natural Fruit Juice,213,06-11-2022,"₹ 10,670","₹ 4,268","₹ 6,402"
JioMart,466133,Natural Fruit Juice,368,06-11-2022,"₹ 18,400","₹ 7,360","₹ 11,040"
Reliance Fresh,855262,Natural Fruit Juice,127,06-11-2022,"₹ 6,380","₹ 2,552","₹ 3,828"
JioMart,329257,Sunbean Coffee Powder,228,06-11-2022,"₹ 4,568","₹ 2,056","₹ 2,512"
Reliance Fresh,613058,Savlon Hand Wash,247,08-11-2022,"₹ 14,820","₹ 6,175","₹ 8,645"
Star Bazaar,288851,Natural Fruit Juice,133,09-11-2022,"₹ 6,670","₹ 2,668","₹ 4,002"
Big Bazaar,104326,Dark Fantasy Biscuits,137,09-11-2022,"₹ 3,448","₹ 1,724","₹ 1,724"
Big Bazaar,894001,Yippie Noodles,225,10-11-2022,"₹ 1,128",₹ 226,₹ 902
Star Bazaar,788478,Dark Fantasy Biscuits,215,10-11-2022,"₹ 5,388","₹ 2,694","₹ 2,694"
Reliance Fresh,531834,Natural Fruit Juice,552,11-11-2022,"₹ 27,640","₹ 11,056","₹ 16,584"
Reliance Fresh,121208,Yippie Noodles,182,11-11-2022,₹ 911,₹ 182,₹ 729
DMart,102288,Bingo Potato Chips,60,12-11-2022,₹ 900,₹ 450,₹ 450
Big Bazaar,791359,Bingo Potato Chips,234,13-11-2022,"₹ 3,510","₹ 1,755","₹ 1,755"
JioMart,640447,Natural Fruit Juice,387,15-11-2022,"₹ 19,360","₹ 7,744","₹ 11,616"
Big Bazaar,327555,Sunbean Coffee Powder,212,15-11-2022,"₹ 4,242","₹ 1,909","₹ 2,333"
JioMart,766402,Savlon Hand Wash,150,16-11-2022,"₹ 9,054","₹ 3,773","₹ 5,281"
Reliance Fresh,691342,Dark Fantasy Biscuits,217,17-11-2022,"₹ 5,440","₹ 2,720","₹ 2,720"
JioMart,670662,Natural Fruit Juice,563,18-11-2022,"₹ 28,180","₹ 11,272","₹ 16,908"
DMart,866409,Sunbean Coffee Powder,254,19-11-2022,"₹ 5,086","₹ 2,289","₹ 2,797"
Star Bazaar,418690,Natural Fruit Juice,234,20-11-2022,"₹ 11,730","₹ 4,692","₹ 7,038"
Reliance Fresh,505496,Bingo Potato Chips,266,20-11-2022,"₹ 3,995","₹ 1,997","₹ 1,998"
DMart,305275,Bingo Potato Chips,102,20-11-2022,"₹ 1,539",₹ 770,₹ 769
JioMart,726489,Natural Fruit Juice,441,25-11-2022,"₹ 22,090","₹ 8,836","₹ 13,254"
Reliance Fresh,456841,Natural Fruit Juice,444,25-11-2022,"₹ 22,210","₹ 8,884","₹ 13,326"
DMart,614031,Savlon Hand Wash,118,25-11-2022,"₹ 7,122","₹ 2,968","₹ 4,154"
Star Bazaar,493427,Dark Fantasy Biscuits,254,26-11-2022,"₹ 6,360","₹ 3,180","₹ 3,180"
Star Bazaar,277131,Dark Fantasy Biscuits,26,27-11-2022,₹ 660,₹ 330,₹ 330
DMart,348844,Yippie Noodles,67,29-11-2022,₹ 339,₹ 68,₹ 271
Big Bazaar,205221,Yippie Noodles,217,29-11-2022,"₹ 1,089",₹ 218,₹ 871
JioMart,640346,Savlon Hand Wash,238,29-11-2022,"₹ 14,298","₹ 5,958","₹ 8,340"
Star Bazaar,266868,Natural Fruit Juice,131,30-11-2022,"₹ 6,590","₹ 2,636","₹ 3,954"
DMart,200053,Yippie Noodles,437,06-12-2022,"₹ 2,188",₹ 438,"₹ 1,750"
DMart,856865,Savlon Hand Wash,144,08-12-2022,"₹ 8,688","₹ 3,620","₹ 5,068"
DMart,485947,Bingo Potato Chips,1118,13-12-2022,"₹ 16,776","₹ 8,388","₹ 8,388"
DMart,819278,Sunbean Coffee Powder,228,19-12-2022,"₹ 4,568","₹ 2,056","₹ 2,512"
DMart,674043,Savlon Hand Wash,454,26-12-2022,"₹ 27,288","₹ 11,370","₹ 15,918"
Big Bazaar,429735,Natural Fruit Juice,2230,03-12-2022,"₹ 1,11,520","₹ 44,608","₹ 66,912"
Big Bazaar,199458,Yippie Noodles,528,06-12-2022,"₹ 2,644",₹ 529,"₹ 2,115"
Big Bazaar,308620,Natural Fruit Juice,1293,08-12-2022,"₹ 64,680","₹ 25,872","₹ 38,808"
Big Bazaar,149767,Bingo Potato Chips,806,10-12-2022,"₹ 12,090","₹ 6,045","₹ 6,045"
Big Bazaar,203608,Natural Fruit Juice,1481,12-12-2022,"₹ 74,080","₹ 29,632","₹ 44,448"
Big Bazaar,354480,Bingo Potato Chips,862,12-12-2022,"₹ 12,942","₹ 6,471","₹ 6,471"
Big Bazaar,363822,Bingo Potato Chips,912,13-12-2022,"₹ 13,692","₹ 6,846","₹ 6,846"
Big Bazaar,885051,Savlon Hand Wash,672,13-12-2022,"₹ 40,320","₹ 16,800","₹ 23,520"
Big Bazaar,653226,Dark Fantasy Biscuits,148,17-12-2022,"₹ 3,700","₹ 1,850","₹ 1,850"
Big Bazaar,699845,Bingo Potato Chips,230,17-12-2022,"₹ 3,462","₹ 1,731","₹ 1,731"
Big Bazaar,246621,Bingo Potato Chips,471,18-12-2022,"₹ 7,068","₹ 3,534","₹ 3,534"
Big Bazaar,374115,Dark Fantasy Biscuits,824,21-12-2022,"₹ 20,600","₹ 10,300","₹ 10,300"
Big Bazaar,455780,Natural Fruit Juice,340,22-12-2022,"₹ 17,000","₹ 6,800","₹ 10,200"
Big Bazaar,336365,Yippie Noodles,524,22-12-2022,"₹ 2,622",₹ 524,"₹ 2,098"
Big Bazaar,616386,Savlon Hand Wash,576,22-12-2022,"₹ 34,560","₹ 14,400","₹ 20,160"
Big Bazaar,445507,Yippie Noodles,808,23-12-2022,"₹ 4,044",₹ 809,"₹ 3,235"
Big Bazaar,666752,Savlon Hand Wash,358,26-12-2022,"₹ 21,480","₹ 8,950","₹ 12,530"
Big Bazaar,544809,Dark Fantasy Biscuits,868,31-12-2022,"₹ 21,710","₹ 10,855","₹ 10,855"
Star Bazaar,203604,Yippie Noodles,395,01-12-2022,"₹ 1,978",₹ 396,"₹ 1,582"
Star Bazaar,636371,Savlon Hand Wash,627,02-12-2022,"₹ 37,632","₹ 15,680","₹ 21,952"
Star Bazaar,234667,Savlon Hand Wash,900,05-12-2022,"₹ 54,024","₹ 22,510","₹ 31,514"
Star Bazaar,821698,Dark Fantasy Biscuits,795,06-12-2022,"₹ 19,880","₹ 9,940","₹ 9,940"
Star Bazaar,140794,Natural Fruit Juice,765,07-12-2022,"₹ 38,280","₹ 15,312","₹ 22,968"
Star Bazaar,580583,Dark Fantasy Biscuits,980,08-12-2022,"₹ 24,510","₹ 12,255","₹ 12,255"
Star Bazaar,858624,Dark Fantasy Biscuits,775,10-12-2022,"₹ 19,380","₹ 9,690","₹ 9,690"
Star Bazaar,387444,Natural Fruit Juice,2100,12-12-2022,"₹ 1,05,040","₹ 42,016","₹ 63,024"
Star Bazaar,217341,Natural Fruit Juice,195,13-12-2022,"₹ 9,760","₹ 3,904","₹ 5,856"
Star Bazaar,293863,Natural Fruit Juice,1936,15-12-2022,"₹ 96,840","₹ 38,736","₹ 58,104"
Star Bazaar,876370,Sunbean Coffee Powder,649,26-12-2022,"₹ 12,992","₹ 5,846","₹ 7,146"
JioMart,252717,Yippie Noodles,832,01-12-2022,"₹ 4,160",₹ 832,"₹ 3,328"
JioMart,741765,Yippie Noodles,65,04-12-2022,₹ 328,₹ 66,₹ 262
JioMart,884057,Dark Fantasy Biscuits,336,06-12-2022,"₹ 8,410","₹ 4,205","₹ 4,205"
JioMart,571542,Dark Fantasy Biscuits,357,10-12-2022,"₹ 8,930","₹ 4,465","₹ 4,465"
